,file_loc,num_boolops,num_lines_with_boolops,file
462,17,0,0,superset/superset/migrations/versions/472d2f73dfd4_.py
463,51,0,0,superset/superset/migrations/versions/f9a30386bd74_cleanup_time_grainularity.py
464,24,0,0,superset/superset/migrations/versions/811494c0cc23_remove_path_from_logs.py
465,74,0,0,superset/superset/migrations/versions/3b626e2a6783_sync_db_with_models.py
466,17,0,0,superset/superset/migrations/versions/5e4a03ef0bf0_add_request_access_model.py
467,19,0,0,superset/superset/migrations/versions/0b1f1ab473c0_add_extra_column_to_query.py
468,22,0,0,superset/superset/migrations/versions/1a48a5411020_adding_slug_to_dash.py
469,17,0,0,superset/superset/migrations/versions/8b70aa3d0f87_.py
470,59,0,0,superset/superset/migrations/versions/e557699a813e_add_tables_relation_to_row_level_.py
471,16,0,0,superset/superset/migrations/versions/e11ccdd12658_add_roles_relationship_to_dashboard.py
472,23,0,0,superset/superset/migrations/versions/18532d70ab98_fix_table_unique_constraint_in_mysql.py
473,48,0,0,superset/superset/migrations/versions/18e88e1cc004_making_audit_nullable.py
474,18,0,0,superset/superset/migrations/versions/1d9e835a84f9_.py
475,38,0,0,superset/superset/migrations/versions/e37912a26567_security_converge_queries.py
476,17,0,0,superset/superset/migrations/versions/1296d28ec131_druid_exports.py
477,17,0,0,superset/superset/migrations/versions/e3970889f38e_.py
478,38,0,0,superset/superset/migrations/versions/45731db65d9c_security_converge_datasets.py
479,140,0,0,superset/superset/migrations/versions/fc3a3a8ff221_migrate_filter_sets_to_new_format.py
480,19,0,0,superset/superset/migrations/versions/4fa88fe24e94_owners_many_to_many.py
481,39,0,0,superset/superset/migrations/versions/c3a8f8611885_materializing_permission.py
482,59,4,4,superset/superset/migrations/versions/4736ec66ce19_.py
483,17,0,0,superset/superset/migrations/versions/5daced1f0e76_reports_add_working_timeout_column.py
484,38,0,0,superset/superset/migrations/versions/ccb74baaa89b_security_converge_charts.py
485,57,0,0,superset/superset/migrations/versions/5afa9079866a_serialize_schema_permissions_py.py
486,51,0,0,superset/superset/migrations/versions/bddc498dd179_adhoc_filters.py
487,21,0,0,superset/superset/migrations/versions/67da9ef1ef9c_add_hide_left_bar_to_tabstate.py
488,45,0,0,superset/superset/migrations/versions/d8bc074f7aad_add_new_field_is_restricted_to_.py
